id,text,label
553516610275655680,@ cnni the police r trying job difficult circumstance we realize brave r thank,comment
553509339701727233,@ cnni call back explain definition martyr idiot charliehebdo,comment
553507669831876608,@ cnni tell want help much possible,comment
553693040649334785,@ cnni certainly matyres sorry thousand virgin waiting fire brimstone,comment
553505242554175489,suspects charliehebdo attack spoke police phone said wanted die martyr say french mp,support
553587395942420480,rt @ afp breaking charlie hebdo gunman hostage freed safe police assault attack paris charliehebdo,support
553587586241794050,breaking charlie hebdo gunman hostage freed safe police assault via @ afp,support
553587882741747713,@ callumsr @ afp callum im happy i scared thanks support,comment
553587422445846529,breaking charlie hebdo gunman hostage freed safe police assault @ afp charliehebdo parisattacks,support
553587794686513153,@ callumsr @ afp thanks god,comment
553587609759666177,thank goodness rt @ afp breaking charlie hebdo gunman hostage freed safe police assault charliehebdo,comment
553587741720854528,@ fridhkleberg @ afp if hostage person best able give insight attack suspect responsible,query
553587387889373186,“ @ afp breaking charlie hebdo gunman hostage freed safe police assault ” yes french police,deny
553647665695956992,@ callumsr aw,deny
553588971864084481,@ callumsr @ mixormaster @ afp so happy parisunderattack,comment
553587377835614209,“ @ afp breaking charliehebdo gunman hostage freed safe police assault ” hoping accurate,comment
553588653562150912,@ callumsr fucking effraid,comment
553587589417304065,@ afp,comment
553587160088338432,“ @ afp breaking charlie hebdo gunman hostage freed safe police assault ” thank god,support
553588737750605825,@ callumsr @ afp charlie hebdos gunman dead,comment
553587013409325058,breaking charlie hebdo gunman hostage freed safe police assault,support
553589785202544640,flash “ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,comment
553596772401299456,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553589181436284930,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp @ ejmalrai,comment
553590068271529985,young child far right rt @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,comment
553589370721013760,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,comment
553589976416260096,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,comment
553602592828563456,@ afpphoto,support
553589051044151296,several hostage freed jewish supermarket paris photo thomas samson afp,support
552810626503176192,@ rtcom sound like sketch family guy,support
552811541884858368,@ rtcom did gunman knew rot hell,comment
552811357889134592,@ rtcom this fair revenge french plane impunity afghanistan syria libya iraq,comment
552813350745153536,@ rtcom sad,comment
552811835057909761,@ rtcom islamic scholars should come forward to end jihad it is inhuman amp would destroy the credibility of islam,support
552814012791279617,@ rtcom pussy,comment
552811928188645376,@ rtcom extremism terrorism place islam parisattack,support
552813534334038017,@ rtcom trapconspiracy islamcant say,comment
552817687257415681,@ drbmsinghal @ rtcom or even better world abolishes islam together its nothing cancer world,comment
552814682839326720,@ rtcom many religion started mid eastit indicates people sense humorleave alone,comment
552810702990475265,@ rtcom sure,support
552811887684251648,@ rtcom cc @ morbidentree,comment
552811730204499969,@ rtcom messed,comment
552811591683821568,@ rtcom @ springborotea,comment
552811450226733058,“ @ rtcom charliehebdo shooting gunmen shouted avenged prophet attack now thats tolerance,comment
552812469958111232,@ rtcom ppl use religion excuse violent act us invading iraq show much violence naturally born human science,deny
552812627378724864,@ rtcom must weak god mohammad us beast revenge humor brings shame disgust apon,comment
552811198543331328,@ rtcom screamed allahu akbar like scream novorossiya,deny
552810448324943872,charliehebdo shooting gunmen shouted avenged prophet attack report,support
553592018270978049,reféns sendo liberados rt @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553591453675696129,mooi “ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553591653404270592,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553591555479461888,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553591990856986624,@ afpphoto @ mrjustinmac oh poor people glad freed,comment
553590957317566466,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553591626485215232,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553591098074226688,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp vincennes,support
553591570680004608,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp schaut genau hin,support
553591179078410240,deep rt @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553590965307707393,rt @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553590974044069888,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,deny
553591134807920640, rt @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553591766893727744,pic rt “ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553591360327282689,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp second terrorist dead,support
553590917316505600,rt @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553590836588740609,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp liberi,support
553590981967511553,“ @ afpphoto several hostage freed jewish supermarket paris photo thomas samson afp,support
553590459688570880,several hostage freed jewish supermarket paris photo thomas samson afp,support
553541311484014592,@ topoc hero follower matter dont give way get instruction trigger future attack,support
553540518853242880,@ topoc reason u dont kill point u think info future terrorist attack,comment
553555326125895680,@ topoc @ nbcnews well thats good idea buttheyre gonna end life prison mean theyre gonna live tax,comment
553542207731662850,@ yisc sick dead end job went postal zing lol sorry,comment
553541660408545280,@ yisc i dont think leader leader dont real terrorism but i get saying tho,comment
553540761632120832,@ yisc want martyr want killed make heroes terrorist,comment
553521549395771392,@ nbcnews parisshooting charliehebdo its time finish them,comment
553509546602553344,@ nbcnews @ wikileakstruck didnt cop ask not give kind detail wrong,comment
553573926786580480,@ kwjpn @ nbcnews french tax but french dont treat prisoner well,deny
553538031513530368,@ nbcnews @ yisc capture kill want killed,comment
553542076999409664,@ topoc could middle manager they could lead group,comment
553511652587360256,@ nbcnews media surrounded building,support
553551811282751488,@ nbcnews coward good always conquer evil,comment
553524499803815937,@ nbcnews islamic terrorists claimed dead couple day ago,support
553509365081456640,@ nbcnews bury hole,comment
553538244923883520,@ kwjpn @ nbcnews want killed want martyr would fuel capture isolate in prison,comment
553513832971513856,@ nbcnews destroy accelerate trip hell,comment
553518690872745985,@ nbcnews much local intl media adhering no publish building brilliant idiot usual nbc,comment
553508098825261056,police surrounded building suspected charliehebdo attacker holedup,support
553580075082203136,@ cnni hope france sharpshooter,comment
553599279097733120,@ jaysnayk @ davidmdraiman @ cnni you left out international,comment
553586766419329024,@ marrty96 and yet its not onin the tweetheadline as usual amp dont fucking tell me to relax this is the same network that reported the,comment
553585181517701120,@ erikscustoms @ cnni use lrad hostage taker amp hostage feel affect wont die like murderer bring,comment
553584047189159937,@ rawone420 @ cnni japanese whaler keep paul watson away,comment
553580917898231808,@ davidmdraiman @ cnni yup buried kosher deliberately,comment
553580255647399936,@ cnni those dead people already thats part standoff medium show upso world see,comment
553585746754682880,hostagetaker paris store demand release kouachis police union spoke say via @ cnni,support
553588188648714240,@ davidmdraiman @ cnni coward news network,comment
553580063586000896,@ cnni i dont think understands kidnapper surrender get shot murderer surrender get shot its quite simple jesuischarlie,comment
553587865351753730,@ davidmdraiman @ marrty96 and hostage kosher market freed happy david,comment
553588028925804544,“ @ davidmdraiman @ cnni its a kosher jewish supermarket they chose it for a reason you conveniently left that out jesuisjuif ” lttoo true,comment
553582297551998976,@ cnni say thanks usa,comment
553579820563849218,@ cnni you know nonviolent way end situation,comment
553585548204720128,@ davidmdraiman relax every work cuomo cooper mouth kosher,comment
